"(Intercept)" "Brain" "BODY"
"4313" -7.62458068893466 2.77992294734577 -1.00373389819288
"4314" -11.2640706812672 4.56759136734763 -2.27428059418162
"4315" -7.26262465478794 2.33658670811565 -0.406283686053939
"4316" -9.46270869405635 4.86601528538449 -3.02989655403508
"4317" -11.2877292316916 3.71196079480433 -1.29259013998671
"4318" -7.22473359644937 3.28070082834165 -1.5855861764212
"4319" -12.2494306497319 5.14314915305658 -3.0801950778432
"4320" -15.4875581603665 7.75153953148401 -5.10361046568642
"4321" -10.2990698090834 4.28803849429823 -2.20241656075814
"4322" -10.6862641005573 4.25271597682877 -1.89916547991743
"4323" -9.43363285674423 3.88661760414834 -1.77972350124037
"4324" -7.54294690007373 4.69569087930722 -3.52557575779792
"4325" -10.7669111148789 5.38250612630145 -3.81407688528998
"4326" -13.8735990781897 5.08593506825855 -1.99487937612139
"4327" -7.73449896801321 2.61421560765302 -0.978389282417083
"4328" -12.3784813792645 4.76932887918156 -2.36731139699259
"4329" -10.438520696116 4.10126756913814 -1.88044931809418
"4330" -9.60202760994434 3.71066220552893 -1.50576686419663
"4331" -7.83636832069533 3.67335334247764 -2.03399126172008
"4332" -8.59977692435496 3.3971715997468 -1.32608529847494
"4333" -7.65561526241072 3.29375769456965 -1.60938915128827
"4334" -8.69768539258803 4.0070750767336 -2.21877390224836
"4335" -10.6198108232129 4.61450559127843 -2.50827150211262
"4336" -11.1663471915672 4.51827890339337 -2.26564800016058
"4337" -12.9373356359283 5.0504247906938 -2.4356195689179
"4338" -7.55956892346148 3.02896897867322 -1.44816350452311
"4339" -8.94877210332197 3.16324597291532 -1.12785431899829
"4340" -9.49377746242681 3.95254253167877 -1.94892070069909
"4341" -9.47921482690435 3.42076024522248 -1.3915536831264
"4342" -8.03607073433523 3.63231910437025 -1.96117037918884
"4343" -8.34835660918907 3.73351860579351 -1.6942733002943
"4344" -8.59843962509876 3.6413693264476 -1.92279033336672
"4345" -12.0639376315157 3.99702317642368 -1.50087594630895
"4346" -10.0547776012754 4.85555172826571 -2.85867722766125
"4347" -11.1330461640391 4.36261093689245 -2.05751025688369
"4348" -12.6289877098752 4.35131637364975 -1.52445179568895
"4349" -8.3506594444043 2.89262856192363 -0.869401318675955
"4350" -11.3491284755873 4.46181438094209 -1.98499546136009
"4351" -8.91971467010444 3.65935374272522 -1.67244038367062
"4352" -4.59746362855367 2.01089565119764 -0.924349308417732
"4353" -10.2534118319309 3.45634702717143 -1.49400970240822
"4354" -9.74887505517108 4.08588123917343 -1.87138815654907
"4355" -12.471761744906 4.54756852550781 -2.35065278923867
"4356" -10.4774478490872 4.65877682925202 -2.52596793162229
"4357" -10.3770656692359 4.35959623829694 -2.27730306850572
"4358" -7.52918521044194 2.71460874984041 -0.583876112039434
"4359" -12.0612101818697 4.98197463330143 -2.62550557882059
"4360" -11.4070786271332 4.17823723985566 -1.91054417710984
"4361" -6.70351867566933 2.86213529290399 -1.24515087700638
"4362" -6.83707053519902 3.05592012301349 -1.55849407987989
"4363" -7.17492537657017 3.15882238594349 -1.85723167917604
"4364" -8.88015165325487 3.77546209887078 -2.1270897432405
"4365" -6.56232993627782 2.74304213960204 -1.10966497131449
"4366" -5.67298139850027 3.35840994410682 -2.39761442002782
"4367" -13.5970381620136 6.42411992781854 -3.99806291289133
"4368" -7.49468995362258 2.57244862962398 -0.761711294806446
"4369" -11.1285008572086 4.73224166994623 -2.49155135180808
"4370" -9.9005437638989 4.38833942118072 -2.41841256764019
"4371" -12.5005694473566 5.0287514103984 -2.42813417607249
"4372" -11.4822753857006 4.71455539271028 -2.35225941569661
"4373" -7.65281116275582 3.2727038022058 -1.50159320971579
"4374" -10.4651633729809 4.47157567754039 -2.14769857371721
"4375" -9.05918363208912 3.23229364988219 -1.0088681060588
"4376" -9.31708511462784 4.40042094102682 -2.6218401518272
"4377" -6.86744396304857 3.59860222229327 -2.11995396448765
"4378" -8.45010174150229 3.82712579259533 -1.89037718260079
"4379" -7.72055572266981 3.49377731507411 -1.72251352779858
"4380" -11.5567366251198 4.42962313641328 -1.87948271346977
"4381" -10.3037722189329 4.83209154196084 -2.67358221283939
"4382" -11.550577329981 5.04232899905764 -2.75915911595894
"4383" -8.88891265023267 3.45811493535439 -1.62526355282171
"4384" -12.9411212210252 4.84292829432525 -2.30921686383954
"4385" -10.8856685095998 3.91846585816529 -1.75856102870239
"4386" -10.5554252432048 3.91131885667346 -1.58550870834733
"4387" -8.31370395576232 3.72008546981669 -1.99541991226579
"4388" -10.035061436487 4.6831364305126 -2.74465268733911
"4389" -10.3443863080465 4.11800936979853 -1.90724259567651
"4390" -8.71331652169465 3.1612861509202 -1.0159414116988
"4391" -10.1603208983433 3.79310338594223 -1.59337902779225
"4392" -4.52337889547925 1.31637984910958 0.0774602897872683
"4393" -9.12263864696433 3.95004002523092 -1.97701754876471
"4394" -9.52586987704854 4.0909991940498 -2.13256841149996
"4395" -9.66206408722792 3.74970083573498 -1.73428886465263
"4396" -4.5041067982238 2.8059487042774 -1.46636984917384
"4397" -8.61833629921603 4.02240221913962 -2.335162703479
"4398" -13.2155544297693 4.6836258167059 -2.04622035120701
"4399" -9.56342394533021 4.13462106663064 -2.04132043190475
"4400" -11.4003410571313 4.79392587684561 -2.65823448736046
"4401" -9.7329977232439 3.8221105081102 -1.73541464222944
"4402" -9.97352742146904 4.13361187688133 -2.32040334412886
"4403" -8.05043385841418 3.69429024869169 -1.91853958303545
"4404" -7.95455211869557 2.93517788001918 -1.08095227723243
"4405" -11.7707618572749 5.69521094445372 -3.40819519918296
"4406" -11.89430529729 5.3063685912748 -2.99141373936436
"4407" -8.30635103933309 3.86683585281571 -2.22772140637971
"4408" -8.76252537721302 3.13518440388725 -1.02029086392525
"4409" -9.14495725400775 4.07370628532954 -2.19589348341106
"4410" -9.43165383496671 4.66162870282642 -2.85512743816798
"4411" -9.81813732926639 3.80684878527245 -1.64936312727514
"4412" -10.8721889842636 3.55045897237869 -1.18618005755707
"4413" -8.59311601529589 3.6624355000622 -1.61601050253375
"4414" -11.3493547417747 4.72373030913877 -2.5806505921355
"4415" -9.61289282802318 3.84320966043742 -1.84313763658065
"4416" -6.90771917873644 2.75429773407814 -1.23727482715913
"4417" -9.03876802572631 4.20676881773761 -2.43547393495101
"4418" -7.71502543211682 3.75474398138613 -2.26461035737884
"4419" -9.34502685678308 3.452852854105 -1.21542493659945
"4420" -10.9677716817823 4.55115689460945 -2.2739598187818
"4421" -8.66717465000602 3.34317742465646 -1.20757539846818
"4422" -13.139024488255 4.91581316449447 -2.17509243095992
"4423" -8.39604017445527 4.06294771819012 -2.35654640449502
"4424" -9.85301794098632 3.86705673613324 -1.76389908569399
"4425" -8.85456685139798 3.49333197652595 -1.55449472866894
"4426" -7.10824213158665 3.07037702676462 -1.36967374493543
"4427" -10.9220968655645 5.26131778630952 -2.33400132411043
"4428" -13.6721000157422 4.43236472863646 -1.3720295013045
"4429" -12.0365183046088 4.65512973905061 -2.39262435304727
"4430" -7.59192681023887 3.08106041511928 -1.35065337327978
"4431" -10.6477731171617 4.05809150370624 -1.92461704195011
"4432" -8.12948549233261 3.07490532772499 -1.17659285398258
"4433" -11.3752342900061 4.41720989192254 -1.92476646939758
"4434" -8.65944763376319 3.60479838767787 -1.62043883241131
"4435" -11.1200762116059 4.45453986441134 -2.17900310769619
"4436" -9.23206443041317 3.67964535997453 -1.36071723152418
"4437" -10.3377976046759 4.40223888136097 -2.30212171164385
"4438" -9.67780784430215 4.48305931309005 -2.57758872037812
"4439" -7.72860717048752 3.07564327372893 -1.14404146748711
"4440" -12.5639969790209 5.77428206737386 -3.48462493321404
"4441" -9.05225789319229 3.75289226412133 -1.89086131655495
"4442" -9.85299973271322 4.4571475355624 -2.55070861565764
"4443" -10.2868842808693 4.19387764458952 -2.24543559430458
"4444" -10.3899251305556 4.34174641902791 -2.24260667829003
"4445" -11.2641058625086 3.55521762065473 -1.1051516305015
"4446" -6.69743715086224 1.73348042124417 0.352973936242051
"4447" -11.5533432012598 4.98108434582537 -2.72973641987483
"4448" -10.3757666000122 4.54151598594581 -2.27032050854177
"4449" -11.5497710868949 5.02038206561701 -2.98793708445737
"4450" -11.214483589185 4.73388987540966 -2.56707466243097
"4451" -12.165708384724 4.72392715552996 -2.46086427354749
"4452" -8.76604426515405 2.94972875318126 -0.992874428678988
"4453" -9.306881054923 2.94528127044032 -0.395462589576709
"4454" -14.0123401631281 6.82664886073326 -4.52099316508975
"4455" -10.6287474308776 4.27246853953693 -2.01944181376894
"4456" -10.8068300021177 4.90108016412705 -2.65588168152681
"4457" -10.7042162567232 4.32563222857425 -2.30575890423643
"4458" -9.59347267380508 3.16174279501138 -0.650156456555123
"4459" -5.40028176127817 2.2396437832067 -0.722572578553809
"4460" -14.0072646153712 6.25670754155544 -3.9957356997329
"4461" -11.916437031352 5.01064312050585 -2.69268437571009
"4462" -9.85296005755663 4.01399033062626 -1.78148915736529
"4463" -10.9784992815767 4.5027797353905 -1.9546509132997
"4464" -9.9178632219373 5.48587588897499 -3.48986932388061
"4465" -8.93031858094037 3.30188719155558 -1.33628515684541
"4466" -8.25611447195843 3.0035372252496 -1.06790303545858
"4467" -7.48865866551569 3.06859552026435 -1.23056737857405
"4468" -9.56155967331142 3.70257539023441 -1.65520231029222
"4469" -8.916055000489 3.33051569677627 -1.17549919236626
"4470" -8.28588943917475 2.89978358975713 -0.915833330102032
"4471" -12.7661896181817 5.20251073528198 -2.67717426898889
"4472" -11.6532913026058 3.97999060116854 -1.4119016515906
"4473" -9.44194476028497 3.74463269746775 -1.7338781344879
"4474" -13.0567137557227 5.81888279228588 -3.25036589252704
"4475" -8.19205381057691 2.87157350383495 -0.829228879651055
"4476" -9.61310002884784 4.33014427206035 -2.63910679407127
"4477" -9.52512898743589 4.14615095856425 -2.20453675214958
"4478" -12.3270820604812 5.35511988194776 -3.20869056921219
"4479" -10.3103910842619 4.32256183208665 -2.13888446783312
"4480" -4.39047231283985 1.58426948022679 -0.258340014828718
"4481" -9.39454054360976 4.51035582296026 -2.70700603861769
"4482" -5.90464383923108 1.57652616333507 0.0556064093543682
"4483" -7.8297322250146 2.70366973624914 -0.73226252380482
"4484" -11.0582180828496 4.62624739798775 -2.14954177633626
"4485" -14.1745988019045 5.95736257714452 -3.35650856573193
"4486" -11.6356877657381 4.44180997104559 -1.95763598900157
"4487" -9.40965463034809 3.40268756734804 -1.3072899041581
"4488" -9.07361038263662 3.78373381923302 -1.92411771704792
"4489" -9.29869509706623 4.2495421658823 -2.10342974661035
"4490" -10.0117137739289 3.86972735036397 -1.74091136900824
"4491" -9.4174110070162 4.35303922774983 -2.46744090532593
"4492" -15.8106574173944 6.79813921808091 -4.11463799629018
"4493" -10.3409029357754 4.47345652716467 -2.50930770295963
"4494" -12.4515537662592 4.37757045884064 -1.82586110261036
"4495" -16.4658393909631 7.66028313944116 -4.98050704554771
"4496" -9.53489977138088 4.32389556708949 -2.41059062126442
"4497" -5.73414519670769 2.46737719399971 -0.767495836596936
"4498" -9.7233194571163 4.19230553364469 -2.0367471852951
"4499" -8.27361570179346 3.9509625351202 -2.28693814867438
"4500" -9.86142874695361 4.15074960126367 -2.27086721323349
"4501" -14.3490050511755 5.28535771951101 -2.81329941163131
"4502" -5.58907275072124 2.30532353089075 -0.874656532083463
"4503" -8.70337014414417 3.73094790631148 -1.88739703548345
"4504" -10.0841387819673 3.71296648214047 -1.53484341104195
"4505" -9.24563245245372 4.17065102369816 -2.29100139671937
"4506" -12.5007566762797 5.3658093963968 -2.96783516363212
"4507" -10.85113821087 4.16141065731063 -1.84290586664429
"4508" -10.4205432393355 3.84499413787489 -1.63770647479396
"4509" -10.2542625798378 5.3973320662335 -3.6515847225819
"4510" -8.9671984175784 3.6679173566954 -1.72959891177015
"4511" -11.3531332485509 5.04798450964154 -2.90583201974187
"4512" -7.55986633618704 3.35970974076918 -1.73042928747464
"4513" -11.6281638766013 3.30582254864566 -0.405095216876362
"4514" -10.2059425791667 4.70177468258771 -2.70651325549989
"4515" -8.46302207687404 3.72528579979985 -1.97080964338966
"4516" -10.1490412927524 3.86689873498835 -1.63229461883384
"4517" -11.1046163140782 3.96000250717043 -1.55385500066041
"4518" -9.48604077022173 4.30588026867918 -2.1579301362508
"4519" -9.09696585558777 4.16040410220739 -2.27819506176456
"4520" -7.65356879109459 3.27582202204212 -1.58053417954943
"4521" -9.59985513996799 4.11789692052844 -2.12482307718892
"4522" -9.10276788420015 3.41501450110809 -1.46109209227143
"4523" -8.86404301269795 4.29393825982606 -2.37088433275858
"4524" -7.84572689303059 3.0210980042375 -1.0989537387868
"4525" -9.98919314076193 4.79740017938457 -2.86637612790219
"4526" -8.70564045811989 3.73429178900551 -1.9930482339696
"4527" -13.7527345395411 5.79418601617635 -2.99126754674944
"4528" -11.2025347635499 4.3773442626516 -2.10713242011116
"4529" -9.88578865220188 4.68353451838084 -2.75150434629177
"4530" -11.2229799012566 4.012765259773 -1.47793436687789
"4531" -11.1399372346059 4.21845478644536 -1.47956952261302
"4532" -9.97564994842469 4.41375698188494 -2.71057919616214
"4533" -5.98165254942069 2.71729059959762 -1.1437808603514
"4534" -7.26946528901317 2.94868554537243 -0.989257369219558
"4535" -11.1930713589245 3.60140525049064 -1.11466393011506
"4536" -7.01221290414105 3.01575510590555 -1.4063571772931
"4537" -8.92049879298793 4.70770774022094 -3.10054610599002
"4538" -8.96712018559992 3.43199686228763 -1.43463480481296
"4539" -10.2146273341605 3.64354486990487 -1.4517368292436
"4540" -11.2576247060642 4.64044136762095 -2.34390727541177
"4541" -7.16594794527919 2.41268247025437 -0.785744316759519
"4542" -6.64649757933512 2.73943720462557 -1.33764893854095
"4543" -11.6757502658147 4.22752131492598 -1.68440738879144
"4544" -8.04042598498927 2.73134309361922 -0.730894754466135
"4545" -11.9366590059071 5.44034448245657 -3.34321888363047
"4546" -11.2435442284186 4.63667683911626 -2.20346249217982
"4547" -10.0606621508759 4.33464013278717 -1.92987276867098
"4548" -7.34446532319998 3.37747257589945 -1.64776106235513
"4549" -10.5924433088221 4.40187803598383 -2.3794605487019
"4550" -10.0250603732711 3.9434166924475 -1.82203127474349
"4551" -8.22326572911697 3.43531102992711 -1.27142490042024
"4552" -8.07092155223654 3.46808028085798 -1.59037675255968
"4553" -9.09272538582445 3.37523281406175 -1.15569651604892
"4554" -10.3261626927997 4.64870895537024 -2.79309692623792
"4555" -8.80026881844969 3.5529104557645 -1.64767366886372
"4556" -9.14291632236564 3.36491609006771 -1.47001142229419
"4557" -10.17226649851 3.971027913125 -1.6505213182536
"4558" -13.2152251237712 5.81129742517805 -3.41583730113052
"4559" -17.1246413122135 5.73488592170179 -2.46558113758692
"4560" -12.4795542917564 5.64772632422319 -3.33007621954312
"4561" -12.0507344826328 4.22763616629527 -1.4249447641705
"4562" -10.9275729962974 4.26426021772932 -2.11152426834451
"4563" -11.4942871360981 4.22304929606616 -1.89313398118247
"4564" -10.7937914181239 4.44800781476079 -2.10730182175757
"4565" -8.35802314515968 2.90104760834947 -0.724447660337319
"4566" -9.69283353825449 3.81843585981551 -1.76875245229166
"4567" -13.0458939839336 6.02647959865863 -3.69241351657729
"4568" -8.68433674867993 3.64556455402635 -1.63986171242141
"4569" -11.336892841693 4.34008246174199 -1.95587764437369
"4570" -11.2436079530562 4.57806078238355 -2.03524070224375
"4571" -10.9609697993437 4.67736955633154 -2.50137536507827
"4572" -9.51634721764276 4.02703929450945 -2.18239711472415
"4573" -14.4845843615039 6.27596720109796 -3.53620576938556
"4574" -10.7223054629139 4.34946489958384 -2.14580852818563
"4575" -5.52450205358764 2.15278033917548 -0.752279662674482
"4576" -8.55168721001246 3.15713269534172 -1.11418011882779
"4577" -9.79179362261493 3.85783653739782 -1.55208891315851
"4578" -13.3015159010392 4.96341258374878 -2.00907054360141
"4579" -10.5357074153653 4.17487247842655 -1.96154831445892
"4580" -9.04962174598768 4.16149918728479 -2.51230518787634
"4581" -9.6016546835308 4.7473850590759 -2.60994631841459
"4582" -8.49142661620863 2.84349815026508 -0.937696712266188
"4583" -11.7339226571057 4.59884673891793 -2.01038901703942
"4584" -11.138719985247 5.10685917060255 -3.02369814248232
"4585" -5.8941784075032 3.14550093718572 -1.87187334422924
"4586" -9.53025687589252 3.54916952413623 -1.37665030182688
"4587" -12.6389447833987 5.54941370546294 -3.36154293079744
"4588" -11.1639143092762 3.00484513513948 -0.490573384166055
"4589" -12.9272006071405 5.50553658907302 -3.00865091015294
"4590" -9.21501749081654 3.82391556890434 -1.77933286971529
"4591" -10.5208612485512 4.40633019158849 -2.30970181868179
"4592" -11.0982572583525 4.01032230591227 -1.56416616311617
"4593" -10.9671993385055 4.25415835635795 -1.96887394822988
"4594" -9.77059582661605 3.86921462946339 -1.8201197534363
"4595" -7.8794108912698 3.65452822126099 -1.94423954050399
"4596" -7.90713090467034 3.6975502136338 -2.00281260383781
"4597" -10.4734489178518 2.35666661151845 0.68510112570948
"4598" -11.2513333868264 4.45635644577851 -2.14091448880572
"4599" -12.0514275499445 5.45985689865483 -2.92634917536634
"4600" -8.09454719192581 3.6406076936546 -1.7454314771494
"4601" -11.5796021645438 4.83081409610168 -2.70210921306716
"4602" -16.5417696335571 6.06010779249482 -2.92252285731956
"4603" -12.2598674299416 5.3060853320203 -2.80667427548906
"4604" -6.96213603846263 2.84782293427463 -1.10199749521053
"4605" -3.52929871018569 1.70774540850471 -0.227854569911415
"4606" -7.69827333439025 3.19487592683436 -1.43957956509985
"4607" -10.0396819615999 4.94400749188208 -3.01879796363937
"4608" -12.4574876362531 4.613238449645 -2.21401195266662
"4609" -12.8585247563606 4.30683091236278 -1.47501629631552
"4610" -12.3840344146702 5.01677333199041 -2.5363109588834
"4611" -9.28075293832808 4.14325096446919 -2.28509885229869
"4612" -13.8177117935411 5.12934784030949 -2.16737816345994
"4613" -7.53585133311572 2.15638595752534 -0.19994613851668
"4614" -7.72844166426148 3.01874147893977 -1.21446748420385
"4615" -9.47783752207761 2.16189223207039 0.125223043374717
"4616" -6.10226199430326 2.56959730022936 -0.907407300925115
"4617" -7.33925830497174 3.41472053798498 -1.69021738578158
"4618" -9.10937294327596 3.8679847427702 -1.85828162419784
"4619" -12.1679366789031 5.13787637189671 -2.89514308377693
"4620" -10.0705278228415 3.41334297214053 -1.00487369810435
"4621" -11.2807253343635 3.80924708344628 -1.29506230773404
"4622" -8.13863715451589 2.80750637160963 -0.749445682318765
"4623" -9.51346408764948 3.33113271358889 -1.0655879201513
"4624" -9.73566787148593 3.61329876461241 -1.50338265509345
"4625" -11.4761414860695 5.84503187501105 -3.62116852421605
"4626" -9.17077167452226 4.53271429624147 -2.73857382238202
"4627" -9.60803894986748 3.44922388143459 -1.21182538513676
"4628" -7.1561020520312 3.30823185533518 -1.65596183246817
"4629" -9.8464638327423 4.10822054876098 -2.02084167246358
"4630" -5.6005170348617 2.45674445011537 -1.13880811908166
"4631" -11.5258753395756 4.66271685779793 -2.38343985791289
"4632" -10.0361374830754 4.37652030438767 -2.52365401521092
"4633" -10.6737977940065 3.97420114499982 -2.43140505970587
"4634" -9.44106596418715 3.47892405231323 -1.30324238984031
"4635" -11.0614684485045 4.83435664266108 -2.65753604397651
"4636" -11.3188698699914 5.54172538972125 -3.56445753508888
"4637" -8.22723792714532 3.40793855680386 -1.63425549592648
"4638" -12.9752432253736 4.82669387968781 -1.93072698337346
"4639" -7.27913589355012 1.89732930323225 0.74263611133938
"4640" -9.6294483661186 4.31680443690857 -2.41268945921911
"4641" -7.48665528866695 2.88802021091396 -1.00317347431701
"4642" -15.8185949954786 5.26645718995132 -2.18644984174171
"4643" -8.67614940136264 3.541214169265 -1.54828833083593
"4644" -6.8770415610561 2.76271152145637 -1.17714593857818
"4645" -8.66315651802142 2.84359908424085 -0.533301997508715
"4646" -12.0600248311275 4.96007680133334 -2.50310238962993
"4647" -10.289371067287 3.88818450735744 -1.74683630587606
"4648" -10.4479370910267 3.73798727334361 -1.47049190671896
"4649" -12.3532029491398 5.24828512591557 -3.05079095880501
"4650" -7.31606564662798 3.4353579354356 -1.74319571703381
"4651" -12.5427040994146 5.90053347362846 -3.72372529370477
"4652" -10.1978236013238 3.76090610289248 -1.52958808196126
"4653" -9.70584436910576 3.8107256859621 -1.72789757889404
"4654" -6.57170857326128 2.56712906729081 -0.939729837700725
"4655" -10.6368479306984 4.70824868618729 -2.69029741446138
"4656" -10.5468551232261 3.74683843762614 -1.3694283546829
"4657" -8.89310985362681 3.29985139694509 -1.33504397076103
"4658" -14.079206336668 5.12878493404423 -2.10829586436739
"4659" -9.78247270011343 4.23564448743127 -2.11628516128985
"4660" -11.0889008449449 5.8616978697064 -3.99612184912985
"4661" -13.2214635178534 5.1193203155708 -2.45249688148033
"4662" -14.6552979677945 5.5959355107334 -2.79815855398192
"4663" -9.51985439213604 3.98011187231168 -2.46619002503576
"4664" -9.20666505704867 3.64364985196516 -1.65871708684426
"4665" -11.5958689424879 4.32765281703905 -1.60968202536606
"4666" -8.75131183949998 4.23931576464383 -2.47356376368407
"4667" -10.3653696404799 3.89103806563071 -1.68445055722623
"4668" -9.28131438334822 3.90649789181771 -2.06547331946786
"4669" -3.89769192176755 1.3580045776398 -0.229918171531608
"4670" -10.5932686000597 3.8739573633211 -1.57376693860715
"4671" -10.8092137502354 4.27141937392298 -1.93909666350373
"4672" -8.2438389234012 3.34535692348436 -1.69033911333827
"4673" -8.768766019959 3.67044541868381 -1.76955703536805
"4674" -10.0765716182268 3.8390618514386 -1.65735217340989
"4675" -10.4815993344746 3.42981033744582 -1.38447208788148
"4676" -3.88817876181565 1.8727171007049 -0.59126156475395
"4677" -11.6098547391739 3.21126685232775 -0.479399173942511
"4678" -11.250639101725 4.50310122047085 -1.96618960721753
"4679" -8.90560309411376 4.45854277529725 -2.77177997201215
"4680" -9.94175963893076 4.41134000445163 -2.36935962500866
"4681" -13.7386512830853 4.98056378921115 -2.11879813914129
"4682" -9.38304705440532 3.30778819537227 -1.2967196308291
"4683" -10.4046747278117 4.09435977370595 -1.86100947370869
"4684" -9.43351543106837 2.97496842492546 -0.845135206225677
"4685" -11.0012162389176 4.87840361209237 -2.77130638266681
"4686" -11.0118363279325 4.6826249341284 -2.54640379550983
"4687" -8.41296982886342 3.09042715327359 -0.995712225922034
"4688" -3.0888836143713 2.13287046893674 -1.33413724435377
"4689" -11.8256227536622 4.99317650293233 -2.50781805109
"4690" -10.6048891766404 3.86026857820616 -1.63261879553102
"4691" -10.7906717075239 4.84886878772522 -2.77136727574361
"4692" -13.0150258495269 4.53770089577301 -1.62682258692075
"4693" -8.69207793887199 4.09332202181395 -2.07600025825377
"4694" -17.5646253849845 6.69416846844979 -3.29056766629947
"4695" -11.6988215880265 4.57395383843686 -2.287658134308
"4696" -9.61305876921688 3.56096143806644 -1.57028252197779
"4697" -10.6672029950059 3.93597820567084 -1.56528179925226
"4698" -8.0759337390773 3.76486846778425 -1.88634856699719
"4699" -8.39901985403412 3.82443733251421 -1.93494990168256
"4700" -9.83624838007381 3.51258913302445 -1.243938048583
"4701" -12.2979356791766 4.51498192323197 -1.83891421086992
"4702" -10.7320520891226 4.46042351680808 -2.43508282777475
"4703" -10.4317183949952 4.29400246955993 -2.09584651628393
"4704" -11.5677701929526 4.53425518443692 -2.25319824247708
"4705" -8.47544458217453 3.67544115596684 -1.76067116341437
"4706" -11.5800584109238 4.06709439423867 -1.37151022553735
"4707" -2.46007786668451 1.66987847877317 -0.929812183392642
"4708" -9.53617782235597 4.13854767909288 -2.09905440782313
"4709" -2.74053421849385 1.4933365698671 -1.11553327329239
"4710" -11.3204945838515 4.73706380011572 -2.48008636885788
"4711" -6.69858195242705 2.96226976608159 -1.51635902226553
"4712" -7.12688868203259 2.91986641501717 -1.09817869359404
"4713" -9.12481673387083 4.01539190893527 -2.07738706635428
"4714" -11.4701416103344 4.27606815497711 -1.86501970239624
"4715" -10.3262835356145 3.67976414687291 -1.42783275704642
"4716" -9.99596718826433 4.28884968881903 -2.20381906182047
"4717" -10.1972715447846 4.32358294854203 -2.26317622457645
"4718" -9.78146232982544 3.87823632289656 -1.96647168572963
"4719" -9.13996158647933 3.0961089116754 -1.05704353324836
"4720" -12.0467147779418 4.83635051453894 -2.40329704649048
"4721" -9.97754944875487 3.50184153539522 -1.20505898114425
"4722" -8.88125115998264 3.4496871796955 -1.47143436681654
"4723" -7.98450940543262 3.78653798952291 -2.25144400513091
"4724" -11.1276599688681 4.11875666423293 -1.65860722876096
"4725" -5.17039421551453 2.11475750353202 -0.897558666155419
"4726" -8.3485335888181 3.20446418519714 -1.33405221354042
"4727" -10.5270491248812 4.62634515078389 -2.66682346408197
"4728" -10.5009300154052 4.62359255550109 -2.29022806223657
"4729" -10.046128737049 4.09740593199399 -1.96602308261936
"4730" -12.5840458067541 5.20804817788303 -2.57332105803653
"4731" -9.00617891729053 4.41897386025812 -2.93752883734123
"4732" -7.97088605986482 3.96046100166859 -2.0934448109474
"4733" -10.2417714119365 4.39931604656158 -2.54617749639146
"4734" -11.2020297464333 4.71850814044592 -2.44599051826663
"4735" -9.02115469738783 3.82774651533691 -1.81935553095536
"4736" -9.75811727307155 3.68737499732379 -1.63206169005571
"4737" -10.0264591002197 4.06811029044911 -2.05480561687727
"4738" -6.74621653669033 3.1579149786412 -1.56108330552343
"4739" -12.4790425667452 4.82537888127263 -2.34308316992247
"4740" -10.2315451652103 4.18513309447735 -1.97166475443737
"4741" -10.4148350565592 3.90793850251066 -1.60576605075767
"4742" -11.0794731730421 3.97800452308729 -1.4489456064839
"4743" -12.0680532854749 4.06031185745087 -1.46347433817573
"4744" -12.9320797057298 4.80584809661377 -2.31245326224598
"4745" -12.6622954065606 4.46391013784159 -1.52924905302643
"4746" -8.18010636269173 3.80991807582905 -2.1411616392943
"4747" -10.3357618296795 4.29904882090705 -2.2339223875606
"4748" -11.2811207928244 4.41228158661397 -2.22811992841889
"4749" -7.84340843648533 3.0773126471322 -1.17837096845324
"4750" -10.2224741905811 3.53240847024063 -1.19510117554455
"4751" -8.91374817411997 3.17895579777542 -1.32868805456565
"4752" -11.004970343507 4.90960141455434 -2.532879673352
"4753" -9.23707921360619 4.18588036404617 -2.60977914490968
"4754" -9.84294309606594 3.58821784632164 -1.66591360684833
"4755" -9.93069283550722 4.44735439107853 -2.41111246911169
"4756" -10.0714718310992 5.13557104824577 -2.77708191089914
"4757" -8.18528065051942 3.80280876302277 -1.88623728376115
"4758" -11.9603270365624 4.58739493769826 -1.92153478840191
"4759" -9.67866153146315 4.10372235222167 -2.17495237119147
"4760" -12.7331598858727 4.49313244270161 -1.84955159452511
"4761" -10.6690885521966 3.86062112216314 -1.27137296803994
"4762" -8.72532022392261 3.99550226703286 -2.35709139026585
"4763" -7.279076105071 3.50050210398331 -2.21594838550942
"4764" -9.5531963432295 3.99301132556866 -1.96665682192543
"4765" -12.3542505462083 5.89783481889026 -3.65836221617064
"4766" -6.5650188793079 2.14100436786975 -0.312916698458139
"4767" -6.9804174889141 2.42214686304214 -0.646449754235846
"4768" -12.2030026167631 5.4287735640537 -3.19227975970534
"4769" -7.20513873191976 3.03916029621905 -1.42557250955724
"4770" -14.616102940854 7.32768909331935 -4.99354040374601
"4771" -10.8924283154774 4.34284592396943 -2.05558094752882
"4772" -9.38767358766927 4.32981757140078 -2.3905879240192
"4773" -9.91354710799351 4.6448032341068 -2.61778980249937
"4774" -11.5047519298769 4.81656996659876 -2.3335051645463
"4775" -11.6462660251418 5.00833313951443 -2.91707394123659
"4776" -10.2361758178013 4.6093379453996 -2.62006753346941
"4777" -6.67967182639404 2.64904581921292 -0.994742179609602
"4778" -11.1567381851892 5.36069056333508 -3.35763464079355
"4779" -10.1610435232578 4.54131074071483 -2.63186726135609
